time,open,high,low,close,tick_volume,spread,real_volume
2025-04-04 02:55:00,3095.635,3097.652,3093.816,3096.727,965,160,0
2025-04-04 03:00:00,3096.691,3099.098,3095.818,3098.036,1289,159,0
2025-04-04 03:05:00,3098.009,3098.029,3086.989,3091.913,3396,159,0
2025-04-04 03:10:00,3091.966,3095.512,3091.966,3093.641,1340,160,0
2025-04-04 03:15:00,3093.621,3094.273,3091.044,3093.21,1256,160,0
2025-04-04 03:20:00,3093.275,3093.844,3089.694,3092.376,1579,160,0
2025-04-04 03:25:00,3092.344,3093.524,3090.307,3093.405,950,160,0
2025-04-04 03:30:00,3093.382,3095.69,3093.351,3093.601,1329,160,0
2025-04-04 03:35:00,3093.564,3093.8,3091.892,3091.953,980,160,0
2025-04-04 03:40:00,3092.04,3094.982,3091.683,3094.886,1320,159,0
2025-04-04 03:45:00,3094.846,3096.069,3093.261,3093.602,980,160,0
2025-04-04 03:50:00,3093.601,3097.512,3092.76,3096.21,1289,160,0
2025-04-04 03:55:00,3096.212,3098.481,3095.628,3098.481,851,159,0
2025-04-04 04:00:00,3098.435,3099.637,3095.949,3098.148,1174,160,0
2025-04-04 04:05:00,3098.187,3099.975,3097.855,3098.072,820,160,0
2025-04-04 04:10:00,3098.067,3100.449,3097.166,3099.511,825,160,0
2025-04-04 04:15:00,3099.465,3101.148,3098.168,3100.752,953,159,0
2025-04-04 04:20:00,3100.791,3101.759,3098.374,3098.438,886,160,0
2025-04-04 04:25:00,3098.41,3100.343,3098.304,3098.951,659,159,0
2025-04-04 04:30:00,3098.905,3101.388,3097.41,3101.388,1013,159,0
2025-04-04 04:35:00,3101.347,3103.102,3101.232,3102.082,708,159,0
2025-04-04 04:40:00,3102.174,3104.529,3101.277,3104.259,935,160,0
2025-04-04 04:45:00,3104.241,3105.014,3102.488,3102.814,784,160,0
2025-04-04 04:50:00,3102.716,3103.488,3099.217,3099.983,956,160,0
2025-04-04 04:55:00,3100.008,3100.709,3098.151,3100.157,995,159,0
2025-04-04 05:00:00,3100.119,3103.364,3098.822,3103.019,1282,160,0
2025-04-04 05:05:00,3103.031,3104.988,3102.722,3103.244,1006,160,0
2025-04-04 05:10:00,3103.216,3103.468,3101.318,3101.967,758,160,0
2025-04-04 05:15:00,3101.976,3103.874,3101.458,3101.866,777,159,0
2025-04-04 05:20:00,3101.842,3104.497,3101.768,3104.184,793,160,0
2025-04-04 05:25:00,3104.071,3107.474,3102.904,3105.96,1332,160,0
2025-04-04 05:30:00,3106.014,3106.014,3103.247,3103.247,918,160,0
2025-04-04 05:35:00,3103.309,3104.344,3101.675,3103.979,851,160,0
2025-04-04 05:40:00,3104.005,3104.596,3102.369,3102.904,756,159,0
2025-04-04 05:45:00,3102.879,3105.556,3102.617,3104.673,665,159,0
2025-04-04 05:50:00,3104.646,3107.468,3104.583,3106.323,915,160,0
2025-04-04 05:55:00,3106.353,3108.908,3106.115,3108.908,643,159,0
2025-04-04 06:00:00,3108.882,3109.96,3107.577,3109.014,1196,159,0
2025-04-04 06:05:00,3109.038,3109.413,3106.422,3107.726,888,160,0
2025-04-04 06:10:00,3107.684,3108.744,3107.021,3107.568,714,159,0
2025-04-04 06:15:00,3107.564,3107.987,3104.116,3104.116,785,160,0
2025-04-04 06:20:00,3104.217,3105.121,3102.797,3104.569,1343,159,0
2025-04-04 06:25:00,3104.616,3104.616,3102.431,3102.797,874,159,0
2025-04-04 06:30:00,3102.796,3104.735,3101.039,3102.442,994,160,0
2025-04-04 06:35:00,3102.471,3103.937,3100.65,3101.239,952,160,0
2025-04-04 06:40:00,3101.21,3102.522,3101.132,3101.232,814,160,0
2025-04-04 06:45:00,3101.216,3103.534,3100.647,3100.679,584,160,0
2025-04-04 06:50:00,3100.74,3102.817,3100.693,3101.674,797,160,0
2025-04-04 06:55:00,3101.584,3102.389,3100.458,3101.051,897,160,0
2025-04-04 07:00:00,3100.978,3102.108,3094.84,3097.452,1863,160,0
2025-04-04 07:05:00,3097.45,3101.679,3096.672,3101.112,1352,159,0
2025-04-04 07:10:00,3101.107,3102.646,3099.091,3100.082,1192,160,0
2025-04-04 07:15:00,3100.102,3100.676,3097.159,3097.253,1152,159,0
2025-04-04 07:20:00,3097.296,3097.872,3092.861,3096.569,2110,160,0
2025-04-04 07:25:00,3096.621,3103.473,3096.467,3100.386,2176,159,0
2025-04-04 07:30:00,3100.347,3100.481,3095.891,3097.208,1549,160,0
2025-04-04 07:35:00,3097.215,3097.785,3094.27,3094.576,1503,159,0
2025-04-04 07:40:00,3094.624,3095.695,3093.662,3093.896,1285,160,0
2025-04-04 07:45:00,3093.895,3096.713,3093.388,3095.34,1408,159,0
2025-04-04 07:50:00,3095.33,3095.952,3091.993,3094.071,1063,159,0
2025-04-04 07:55:00,3094.045,3094.793,3092.076,3092.85,1127,160,0
2025-04-04 08:00:00,3092.883,3093.72,3088.262,3091.07,1789,159,0
2025-04-04 08:05:00,3091.032,3094.121,3090.573,3090.573,1352,160,0
2025-04-04 08:10:00,3090.621,3091.424,3088.352,3089.074,1219,159,0
2025-04-04 08:15:00,3089.111,3089.351,3085.177,3086.868,1463,159,0
2025-04-04 08:20:00,3086.882,3087.347,3081.834,3086.242,2150,159,0
2025-04-04 08:25:00,3086.268,3087.426,3083.904,3084.694,1242,160,0
2025-04-04 08:30:00,3084.798,3084.799,3080.316,3081.811,1277,159,0
2025-04-04 08:35:00,3081.812,3084.293,3080.951,3082.288,1850,159,0
2025-04-04 08:40:00,3082.248,3083.308,3078.42,3083.191,1661,159,0
2025-04-04 08:45:00,3083.184,3085.342,3083.104,3083.846,1044,159,0
2025-04-04 08:50:00,3083.817,3084.296,3081.317,3083.939,1108,160,0
2025-04-04 08:55:00,3083.898,3085.773,3083.781,3084.201,1124,160,0
2025-04-04 09:00:00,3084.175,3090.863,3083.869,3089.836,1688,160,0
2025-04-04 09:05:00,3089.809,3090.502,3086.803,3089.737,1674,159,0
2025-04-04 09:10:00,3089.693,3092.441,3088.955,3090.979,1381,160,0
2025-04-04 09:15:00,3090.989,3091.975,3089.971,3090.929,1069,159,0
2025-04-04 09:20:00,3090.962,3094.326,3090.95,3094.326,934,160,0
2025-04-04 09:25:00,3094.216,3095.96,3093.19,3093.626,1174,159,0
2025-04-04 09:30:00,3093.692,3093.692,3090.615,3090.65,1028,160,0
2025-04-04 09:35:00,3090.549,3093.119,3088.88,3091.434,1212,159,0
2025-04-04 09:40:00,3091.407,3091.971,3088.096,3088.096,929,160,0
2025-04-04 09:45:00,3088.109,3091.243,3086.54,3091.21,930,160,0
2025-04-04 09:50:00,3091.197,3094.738,3090.656,3092.313,1040,160,0
2025-04-04 09:55:00,3092.339,3092.421,3089.744,3090.725,930,159,0
2025-04-04 10:00:00,3090.749,3096.312,3090.501,3094.018,1212,159,0
2025-04-04 10:05:00,3093.994,3100.172,3093.781,3095.481,2567,159,0
2025-04-04 10:10:00,3095.518,3096.077,3093.218,3095.371,2017,159,0
2025-04-04 10:15:00,3095.405,3099.15,3095.294,3098.046,1628,160,0
2025-04-04 10:20:00,3098.051,3100.031,3093.769,3095.168,2499,159,0
2025-04-04 10:25:00,3095.221,3107.045,3094.808,3106.929,3694,159,0
2025-04-04 10:30:00,3106.888,3114.855,3104.396,3113.795,3523,159,0
2025-04-04 10:35:00,3113.82,3114.485,3108.142,3108.239,3370,159,0
2025-04-04 10:40:00,3108.207,3116.206,3106.87,3111.169,2665,159,0
2025-04-04 10:45:00,3111.123,3113.129,3109.695,3112.712,1854,159,0
2025-04-04 10:50:00,3112.613,3115.656,3107.385,3108.107,2317,160,0
2025-04-04 10:55:00,3108.14,3111.963,3104.691,3110.32,2336,160,0
2025-04-04 11:00:00,3110.273,3114.424,3109.109,3112.997,3493,159,0
2025-04-04 11:05:00,3112.952,3128.223,3112.141,3127.499,4066,159,0
2025-04-04 11:10:00,3127.539,3136.756,3126.564,3134.497,5523,159,0
2025-04-04 11:15:00,3134.473,3134.63,3127.74,3133.731,3870,159,0
2025-04-04 11:20:00,3133.696,3134.015,3127.963,3128.616,2841,159,0
2025-04-04 11:25:00,3128.583,3132.92,3126.218,3127.418,3041,160,0
2025-04-04 11:30:00,3127.462,3129.308,3119.128,3119.727,3826,160,0
2025-04-04 11:35:00,3119.679,3122.21,3114.241,3114.959,3952,159,0
2025-04-04 11:40:00,3114.903,3115.417,3106.565,3109.444,5198,159,0
2025-04-04 11:45:00,3109.481,3111.267,3095.552,3110.124,6209,159,0
2025-04-04 11:50:00,3110.099,3110.099,3104.819,3107.364,3296,160,0
2025-04-04 11:55:00,3107.318,3112.241,3107.23,3110.239,3266,159,0
2025-04-04 12:00:00,3110.248,3111.86,3100.103,3100.103,3695,159,0
2025-04-04 12:05:00,3100.055,3100.704,3093.968,3099.81,3213,159,0
2025-04-04 12:10:00,3099.8,3099.958,3091.444,3092.837,2551,159,0
2025-04-04 12:15:00,3092.796,3101.171,3091.465,3100.848,3862,159,0
2025-04-04 12:20:00,3100.916,3104.17,3093.122,3093.326,4933,159,0
2025-04-04 12:25:00,3093.283,3100.031,3091.155,3097.006,3191,159,0
2025-04-04 12:30:00,3096.944,3100.914,3085.428,3092.537,3956,159,0
2025-04-04 12:35:00,3092.512,3095.234,3077.887,3080.359,5951,159,0
2025-04-04 12:40:00,3080.4,3089.263,3070.792,3088.883,6407,159,0
2025-04-04 12:45:00,3088.842,3090.344,3075.012,3078.939,4539,159,0
2025-04-04 12:50:00,3079.058,3080.819,3069.807,3070.454,4323,159,0
2025-04-04 12:55:00,3070.493,3076.291,3069.359,3071.138,3578,159,0
2025-04-04 13:00:00,3071.176,3080.245,3069.878,3076.872,4181,160,0
2025-04-04 13:05:00,3076.847,3082.163,3073.563,3079.701,4316,159,0
2025-04-04 13:10:00,3079.665,3082.799,3077.181,3082.286,3824,159,0
2025-04-04 13:15:00,3082.211,3087.424,3081.136,3084.895,3496,159,0
2025-04-04 13:20:00,3084.937,3086.903,3082.45,3083.522,2421,159,0
2025-04-04 13:25:00,3083.506,3084.107,3075.569,3075.716,3524,159,0
2025-04-04 13:30:00,3075.714,3080.476,3069.844,3070.787,4997,159,0
2025-04-04 13:35:00,3070.83,3075.957,3059.559,3075.115,6137,159,0
2025-04-04 13:40:00,3075.202,3079.421,3072.642,3074.794,3993,159,0
2025-04-04 13:45:00,3074.771,3077.093,3071.564,3071.758,3846,159,0
2025-04-04 13:50:00,3071.726,3072.395,3064.304,3064.344,3384,159,0
2025-04-04 13:55:00,3064.38,3068.247,3061.392,3061.802,3851,159,0
2025-04-04 14:00:00,3061.858,3061.858,3053.253,3056.802,5038,160,0
2025-04-04 14:05:00,3056.833,3058.275,3048.157,3050.081,5261,159,0
2025-04-04 14:10:00,3050.046,3053.669,3047.201,3048.893,3698,159,0
2025-04-04 14:15:00,3048.864,3048.966,3041.675,3047.719,5624,159,0
2025-04-04 14:20:00,3047.752,3058.641,3046.598,3055.367,4364,159,0
2025-04-04 14:25:00,3055.343,3055.343,3046.907,3047.893,3517,159,0
2025-04-04 14:30:00,3047.868,3051.582,3045.929,3045.929,4040,159,0
2025-04-04 14:35:00,3045.967,3047.215,3041.758,3044.014,3935,159,0
2025-04-04 14:40:00,3043.963,3046.422,3041.792,3042.716,3362,159,0
2025-04-04 14:45:00,3042.675,3042.675,3029.647,3030.1,4555,159,0
2025-04-04 14:50:00,3030.13,3050.73,3026.903,3048.694,6859,159,0
2025-04-04 14:55:00,3048.668,3050.467,3038.263,3038.414,4460,159,0
2025-04-04 15:00:00,3038.438,3050.491,3036.17,3045.286,6734,159,0
2025-04-04 15:05:00,3045.248,3046.772,3037.125,3037.125,5119,159,0
2025-04-04 15:10:00,3037.15,3047.964,3031.336,3043.967,5347,159,0
2025-04-04 15:15:00,3043.999,3044.58,3038.144,3039.315,4711,159,0
2025-04-04 15:20:00,3039.364,3040.515,3034.841,3037.247,3109,159,0
2025-04-04 15:25:00,3037.266,3037.464,3023.756,3026.493,3587,159,0
2025-04-04 15:30:00,3026.448,3035.554,3024.501,3024.982,4766,159,0
2025-04-04 15:35:00,3024.957,3026.14,3018.301,3022.89,5193,159,0
2025-04-04 15:40:00,3022.866,3027.007,3017.345,3018.008,3698,159,0
2025-04-04 15:45:00,3017.97,3025.031,3016.939,3021.59,3904,159,0
2025-04-04 15:50:00,3021.565,3022.618,3017.682,3019.414,2927,159,0
2025-04-04 15:55:00,3019.439,3023.466,3019.093,3021.951,2609,159,0
2025-04-04 16:00:00,3021.908,3026.127,3020.419,3020.576,2880,159,0
2025-04-04 16:05:00,3020.634,3024.451,3019.493,3021.136,2823,159,0
2025-04-04 16:10:00,3021.096,3024.14,3017.578,3022.475,3138,159,0
2025-04-04 16:15:00,3022.447,3028.311,3020.792,3026.598,3024,159,0
2025-04-04 16:20:00,3026.573,3029.521,3021.857,3022.589,2315,159,0
2025-04-04 16:25:00,3022.64,3032.39,3022.64,3030.738,2285,160,0
2025-04-04 16:30:00,3030.7,3032.546,3027.096,3029.03,2572,159,0
2025-04-04 16:35:00,3028.997,3034.601,3026.716,3033.463,2662,160,0
2025-04-04 16:40:00,3033.506,3036.782,3032.059,3032.644,2198,160,0
2025-04-04 16:45:00,3032.576,3032.765,3029.19,3030.916,1962,160,0
2025-04-04 16:50:00,3030.949,3031.79,3029.912,3031.112,1622,160,0
2025-04-04 16:55:00,3031.138,3031.736,3029.578,3030.875,1629,159,0
2025-04-04 17:00:00,3030.909,3032.853,3029.464,3030.924,2000,159,0
2025-04-04 17:05:00,3030.918,3032.932,3026.738,3027.179,1771,160,0
2025-04-04 17:10:00,3027.157,3027.857,3024.602,3027.234,1889,160,0
2025-04-04 17:15:00,3027.28,3027.909,3022.737,3023.812,2077,159,0
2025-04-04 17:20:00,3023.917,3024.57,3021.049,3023.096,2256,159,0
2025-04-04 17:25:00,3023.096,3024.069,3017.179,3018.462,2126,160,0
2025-04-04 17:30:00,3018.428,3024.95,3015.593,3024.724,3131,159,0
2025-04-04 17:35:00,3024.69,3027.553,3022.683,3025.359,2470,159,0
2025-04-04 17:40:00,3025.335,3028.515,3022.616,3023.835,2317,159,0
2025-04-04 17:45:00,3023.841,3025.599,3022.848,3023.612,1818,160,0
2025-04-04 17:50:00,3023.617,3026.519,3022.586,3024.672,2093,159,0
2025-04-04 17:55:00,3024.685,3026.224,3023.702,3025.754,1500,159,0
2025-04-04 18:00:00,3025.714,3027.883,3022.787,3022.921,2014,159,0
2025-04-04 18:05:00,3023.032,3024.795,3022.951,3024.298,1606,160,0
2025-04-04 18:10:00,3024.269,3024.984,3022.213,3024.232,1610,160,0
2025-04-04 18:15:00,3024.23,3025.613,3022.407,3023.82,944,159,0
2025-04-04 18:20:00,3023.795,3024.118,3021.514,3021.996,1015,159,0
2025-04-04 18:25:00,3021.954,3024.575,3021.505,3024.575,1049,159,0
2025-04-04 18:30:00,3024.557,3025.969,3023.796,3024.711,1025,160,0
2025-04-04 18:35:00,3024.73,3026.093,3021.907,3022.07,1160,159,0
2025-04-04 18:40:00,3022.108,3022.806,3021.387,3021.867,956,160,0
2025-04-04 18:45:00,3021.901,3021.901,3017.896,3020.502,1290,159,0
2025-04-04 18:50:00,3020.474,3025.965,3019.919,3025.606,1362,159,0
2025-04-04 18:55:00,3025.612,3025.736,3022.464,3025.483,1106,159,0
2025-04-04 19:00:00,3025.508,3027.822,3024.584,3027.757,1604,160,0
2025-04-04 19:05:00,3027.729,3027.729,3023.678,3023.79,1253,159,0
2025-04-04 19:10:00,3023.753,3024.448,3022.159,3023.702,1074,160,0
2025-04-04 19:15:00,3023.664,3032.382,3021.998,3030.647,2067,160,0
2025-04-04 19:20:00,3030.62,3032.717,3028.377,3032.455,1443,160,0
2025-04-04 19:25:00,3032.48,3034.657,3027.014,3028.576,1365,159,0
2025-04-04 19:30:00,3028.611,3030.457,3027.747,3029.889,1298,160,0
2025-04-04 19:35:00,3029.884,3030.542,3027.726,3029.398,1676,159,0
2025-04-04 19:40:00,3029.438,3031.521,3029.368,3030.122,1241,160,0
2025-04-04 19:45:00,3030.167,3040.925,3029.979,3037.888,2934,160,0
2025-04-04 19:50:00,3037.846,3038.398,3035.451,3036.313,2011,160,0
2025-04-04 19:55:00,3036.286,3038.071,3035.798,3036.427,2015,160,0
2025-04-04 20:00:00,3036.464,3037.906,3035.898,3036.407,1040,160,0
2025-04-04 20:05:00,3036.391,3037.039,3033.84,3036.576,738,159,0
2025-04-04 20:10:00,3036.6,3038.533,3035.676,3038.406,745,160,0
2025-04-04 20:15:00,3038.4,3040.94,3037.727,3038.044,716,160,0
2025-04-04 20:20:00,3037.932,3038.381,3035.807,3037.824,748,159,0
2025-04-04 20:25:00,3037.791,3039.312,3036.929,3038.159,828,160,0
2025-04-04 20:30:00,3038.133,3038.461,3036.565,3036.577,572,159,0
2025-04-04 20:35:00,3036.621,3038.177,3036.526,3036.987,600,160,0
2025-04-04 20:40:00,3036.986,3037.341,3035.687,3035.981,693,160,0
2025-04-04 20:45:00,3036.009,3038.147,3035.775,3038.009,818,159,0
2025-04-04 20:50:00,3038.039,3038.496,3036.644,3037.128,613,159,0
2025-04-04 20:55:00,3037.166,3040.469,3036.676,3038.506,895,160,0
2025-04-06 22:10:00,3028.686,3032.445,3028.292,3031.994,841,160,0
2025-04-06 22:15:00,3031.944,3032.155,3019.564,3021.259,3435,159,0
2025-04-06 22:20:00,3021.325,3023.179,2999.897,3012.356,3377,159,0
2025-04-06 22:25:00,3012.351,3017.068,3012.327,3015.292,1237,159,0
2025-04-06 22:30:00,3015.253,3016.26,3007.395,3013.048,1824,160,0
2025-04-06 22:35:00,3013.173,3020.427,3012.541,3019.623,1724,159,0
2025-04-06 22:40:00,3019.668,3022.059,3013.063,3016.661,2369,159,0
2025-04-06 22:45:00,3016.709,3017.564,3010.685,3015.553,1374,160,0
2025-04-06 22:50:00,3015.565,3016.088,3005.102,3009.292,1429,160,0
2025-04-06 22:55:00,3009.222,3010.808,3008.158,3009.937,616,160,0
2025-04-06 23:00:00,3009.903,3015.827,3009.05,3014.6,839,160,0
2025-04-06 23:05:00,3014.492,3017.165,3012.498,3012.967,894,159,0
2025-04-06 23:10:00,3012.869,3013.982,3004.97,3009.125,1663,159,0
2025-04-06 23:15:00,3009.098,3009.098,2998.444,2999.661,1965,159,0
2025-04-06 23:20:00,2999.625,2999.787,2988.344,2992.43,2858,160,0
2025-04-06 23:25:00,2992.456,2994.151,2982.749,2985.438,3442,159,0
2025-04-06 23:30:00,2985.465,2987.997,2977.899,2981.088,3466,160,0
2025-04-06 23:35:00,2981.127,2985.974,2977.024,2980.8,2405,159,0
2025-04-06 23:40:00,2980.786,2990.775,2980.786,2987.706,2356,159,0
2025-04-06 23:45:00,2987.694,2998.398,2984.45,2996.032,2797,159,0
2025-04-06 23:50:00,2996.004,3000.051,2989.335,2993.408,2614,160,0
2025-04-06 23:55:00,2993.45,3002.291,2993.45,2999.944,2846,159,0
2025-04-07 00:00:00,2999.954,3009.722,2999.424,2999.592,3821,159,0
2025-04-07 00:05:00,2999.514,3002.747,2986.103,2988.011,3687,159,0
2025-04-07 00:10:00,2987.98,2988.463,2970.689,2981.614,5297,159,0
2025-04-07 00:15:00,2981.512,2990.521,2975.591,2987.472,3151,160,0
2025-04-07 00:20:00,2987.423,2991.397,2981.921,2984.016,2113,159,0
2025-04-07 00:25:00,2983.995,2987.967,2982.197,2985.33,1640,159,0
